gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000145833,-0.5963463220017704,4.5990904391779015,-7.433588625193077,8.502095811803151e-12,7.744915108260618e-11,16.180299216607875
ENSG00000139173,-1.811808903060493,-1.2498918879778635,-7.4335092960271005,8.50578757282913e-12,7.744915108260618e-11,16.010601185213076
ENSG00000148290,0.4908109437698251,6.057680905101569,7.4310953488459965,8.618887945237733e-12,7.844137883653354e-11,16.073480493753266
ENSG00000169635,-0.4767304968936528,2.888876335472783,-7.429033832727156,8.716653426844525e-12,7.92931586156537e-11,16.339815053162194
ENSG00000237940,-1.2738440725094613,1.710726198744941,-7.428064484680812,8.763002478682682e-12,7.967662473915696e-11,16.431404130155638
ENSG00000255328,1.6602236955212168,2.4717322556591115,7.427491053348722,8.790535651956311e-12,7.988872448481252e-11,16.25566220677715
ENSG00000167553,0.4673519988329375,5.589873359170722,7.426661554210885,8.830515442858474e-12,8.021368260241696e-11,16.06363846888729
ENSG00000176624,-1.536898362885474,2.8019800289642975,-7.424775027572329,8.92211266144435e-12,8.100698273971032e-11,16.360864715488823
ENSG00000119977,-0.46405679517718107,3.7691706249914443,-7.424353405391065,8.942712059490996e-12,8.111813593913539e-11,16.2161381156124
ENSG00000163564,-0.820754598509508,3.994511879104724,-7.4243496340862825,8.94289652819572e-12,8.111813593913539e-11,16.21151776870874
ENSG00000160255,0.4694677600520957,10.944136431485303,7.423638972471849,8.97772496982913e-12,8.139518285295201e-11,16.117088939184697
ENSG00000108559,-0.4114981968586178,4.422842019315237,-7.423389887044719,8.989964013270016e-12,8.146725976529134e-11,16.14516105511743
ENSG00000136518,-0.6587870485832232,3.319235934331222,-7.423301510088907,8.994310464921304e-12,8.146777919442787e-11,16.262952303366433
ENSG00000263956,-0.8266431841310528,2.494993129590348,-7.423074442650257,9.005487368391072e-12,8.153013683280268e-11,16.356278835638854
ENSG00000198648,-0.6293690604950429,3.4900607422697463,-7.422967739638988,9.010744340018712e-12,8.153180791478083e-11,16.24641008108878
ENSG00000100403,-0.5856423372482017,5.181491078797,-7.422896476898755,9.014256955935546e-12,8.153180791478083e-11,16.084272352753466
ENSG00000196670,-0.7271334928047194,2.984437930572327,-7.422397194832946,9.03890513784965e-12,8.171583255036471e-11,16.294354313067977
ENSG00000117118,0.36044930280304605,5.80863746570418,7.421227127913809,9.096929769022535e-12,8.220127689477356e-11,16.023943945987263
ENSG00000161328,-0.8921623646055667,2.0588338375819664,-7.421015171908728,9.107480221689866e-12,8.225747947255221e-11,16.381992123215447
ENSG00000138772,1.3560326010825763,5.238580626498066,7.419048348126738,9.205961467962257e-12,8.310742971600528e-11,16.0184509005824
ENSG00000198879,-0.9977132102305933,2.931968748155195,-7.418399809437687,9.23866508371117e-12,8.336304256532538e-11,16.291657902131476
ENSG00000156304,-0.39396409846643954,4.946201462222671,-7.417362125536915,9.29123131530611e-12,8.379755346767533e-11,16.062828914712227
ENSG00000083123,-1.1872281498843325,1.0046008848379595,-7.4165516030686165,9.332495985609899e-12,8.409356921254674e-11,16.359069429384302
ENSG00000109685,-0.3745387629704229,4.533129236846865,-7.416543539152282,9.332907439193879e-12,8.409356921254674e-11,16.093370712172682
ENSG00000204387,-0.5085191983593513,6.111199830534571,-7.414998854903075,9.412055495955727e-12,8.476651592706641e-11,15.996664411702715
ENSG00000142173,-0.9635055458375651,5.632653290009328,-7.414199844255314,9.453256312943234e-12,8.509722768153734e-11,16.028474699404647
ENSG00000188735,-0.49689441748261287,3.1932489888043776,-7.413274031602623,9.501218930897613e-12,8.548846630671212e-11,16.22906493868305
ENSG00000146083,-0.6613307585480831,7.286906819714848,-7.4127217918648824,9.529942838790287e-12,8.570631357953727e-11,15.980140314312479
ENSG00000189159,0.6908066955717653,7.435298870121241,7.411172124937323,9.611006177256117e-12,8.639443981580819e-11,15.975428967332771
ENSG00000160932,1.6126603153055308,8.77919941884731,7.4102507273454945,9.659527763314526e-12,8.678953185259987e-11,16.004807896731876
ENSG00000267281,0.9712111869590802,0.524147112410548,7.409333157197235,9.708088712738672e-12,8.718460378711978e-11,16.325850154290524
ENSG00000125952,0.3662962174569924,7.574593247138595,7.408672493023105,9.743202855889259e-12,8.745859879241993e-11,15.965015342118972
ENSG00000008018,0.37398283166656654,6.738241422572473,7.408354533055299,9.760147128787358e-12,8.756931250079691e-11,15.949928092766138
ENSG00000181982,0.5966666778784627,3.309245538625219,7.408117343273014,9.772806100499577e-12,8.764149153583047e-11,16.12868433035588
ENSG00000019169,1.5214623602164201,3.526067692064518,7.407704994367237,9.794852119699593e-12,8.779774476714207e-11,16.06965190507652
ENSG00000113716,-0.40979502165350296,4.77566148835272,-7.406917362529755,9.837099332157534e-12,8.813484184669822e-11,16.023658625496967
ENSG00000074935,-1.2838505205075563,1.3090854897729345,-7.404372751536124,9.974824175166453e-12,8.932664327350853e-11,16.30456445370911
ENSG00000261218,0.7616986342629648,2.5530542154327236,7.404060271203266,9.991867918447294e-12,8.943710614655414e-11,16.194173303367258
ENSG00000272567,1.729950024921426,-2.319327084768481,7.402783504747844,1.0061807092595089e-11,9.002070839225206e-11,15.965545165887836
ENSG00000132680,-0.5734569421793925,4.6356898142839045,-7.402329904543422,1.0086771028443293e-11,9.020156728542934e-11,16.008651487221744
ENSG00000112561,0.6325455616498691,7.57286170874506,7.399764251649284,1.0229130225162917e-11,9.143157623376209e-11,15.915553479945018
ENSG00000135966,-0.418691214933311,4.100319406740578,-7.3993498229072046,1.0252311233120525e-11,9.159567241857537e-11,16.04155210876688
ENSG00000149527,-0.9148366073349412,4.7869933719647655,-7.399229263683802,1.0259064451139955e-11,9.161291499057467e-11,16.012050955791874
ENSG00000135185,-0.7449508713107871,3.5533917041428147,-7.398710669710824,1.0288164126511517e-11,9.182960029086455e-11,16.111559437580464
ENSG00000167842,-0.7288213416263067,3.0471652989801083,-7.3972070450170415,1.037299905292141e-11,9.254332738900387e-11,16.14955766702738
ENSG00000141232,-1.1621165485910567,3.494909973448741,-7.396803271394735,1.0395897746326928e-11,9.270407595949938e-11,16.12498338606597
ENSG00000126870,-0.7144065669896394,2.015171186460276,-7.3966393493562546,1.0405208316631653e-11,9.274356019056857e-11,16.24872622883842
ENSG00000180357,-0.48115096784897904,4.926677576104769,-7.395420932784659,1.04746719935221e-11,9.331891174716639e-11,15.948114888103877
ENSG00000088543,-0.583123047736507,2.899456772402653,-7.394141616785141,1.054810156137249e-11,9.392903940773984e-11,16.16363103998664
ENSG00000103319,-0.6256265193842282,3.330968208517937,-7.393362906431736,1.059304677809897e-11,9.428506584030545e-11,16.108653555020606
ENSG00000211728,-1.4253671914671318,0.952056035376937,-7.392466277393528,1.0645032753398622e-11,9.470339677660582e-11,16.22266223374278
ENSG00000120458,-0.8554509709319055,2.5227613687378043,-7.392317405014427,1.0653688684822955e-11,9.473603131064008e-11,16.191077805879868
ENSG00000254288,1.4125981524204767,0.5234164867563512,7.3917347594563285,1.0687632648428996e-11,9.49933994030231e-11,16.238039984817803
ENSG00000204498,0.6170565696032334,4.023405479871446,7.3913371868821,1.0710855977080202e-11,9.515528457841972e-11,15.979231650312471
ENSG00000082516,-0.5088603138208397,3.2216313415607845,-7.389852875447249,1.0798000873538113e-11,9.588463234781811e-11,16.089944588884784
ENSG00000165879,0.5619331347995589,6.897861084788982,7.389732936638037,1.0805073121905654e-11,9.59025976062972e-11,15.852622892526217
ENSG00000147202,0.5165471918862654,3.1395523645711503,7.389636524207886,1.0810761449488682e-11,9.59082685528202e-11,16.045879690049162
ENSG00000151498,-0.3787765348360812,4.469701099982653,-7.3889265091813785,1.0852743666406498e-11,9.62357671333917e-11,15.948139405224705
ENSG00000206344,0.7119071075836885,6.093275954824111,7.3886279699817266,1.0870444024541455e-11,9.634774325811498e-11,15.842860091046566
ENSG00000133059,-0.4189353489532405,3.5068676613098484,-7.38781562025908,1.091875291942179e-11,9.673078029454173e-11,16.040339203472527
ENSG00000114353,0.41035088205959985,10.366087182649926,7.386974173894126,1.0969016145466082e-11,9.713076581211317e-11,15.90577140921558
ENSG00000188227,-1.5342825069509312,-0.21417608914187092,-7.386366430054653,1.1005461658205782e-11,9.740807956009348e-11,16.064931789997708
ENSG00000004866,0.5287884776350706,2.795220042092287,7.3855741255334415,1.1053155006559819e-11,9.778464191644025e-11,16.079662907906883
ENSG00000148346,1.8012755761636638,5.207863211060976,7.38500237871297,1.108769872131691e-11,9.804457612322783e-11,15.850580334740823
