gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000148824,-0.4075521033068328,3.027982567585705,-2.8501838234531895,0.0050078538700497775,0.045710892993724724,-2.2978708680773523
ENSG00000125871,0.31950283368696564,3.757649947830451,2.8501654731172814,0.005008127214906874,0.045710892993724724,-2.422162719795327
ENSG00000123143,-0.3413573506071117,8.443554337909692,-2.8495102973586484,0.005017895586250462,0.045757760841883176,-2.4890268926047385
ENSG00000115507,0.7835286153160161,1.0204782054046044,2.8494979245105903,0.005018080227105542,0.045757760841883176,-2.2040424185484624
ENSG00000121060,0.4944686930778097,7.806748714871144,2.8491003658711076,0.005024016326495077,0.04578990696038747,-2.495026223330351
ENSG00000237765,0.43878538558117697,4.285844252466734,2.8486697663344973,0.005030453008122557,0.04582658246344357,-2.456174257480221
ENSG00000175106,-0.48292909074507423,0.8479053739737739,-2.8483790150052304,0.005034803472462089,0.04584422682451817,-2.170037334815618
ENSG00000279560,0.9010707310812585,-0.5460619970893462,2.8477341043258657,0.005044465433561469,0.045910194750870416,-2.2097608453640905
ENSG00000136286,-0.3359944023494048,8.81067855376423,-2.847442064244915,0.00504884630580709,0.04592805877993289,-2.4861043239887795
ENSG00000109084,-0.4340017952794336,1.0115034289021296,-2.8466050066716773,0.005061422208533456,0.046008352193248135,-2.1752794924283547
ENSG00000155744,0.6934811507535485,4.116220445323389,2.846446626846591,0.0050638049140072855,0.046008352193248135,-2.473851846164462
ENSG00000008853,-0.38053309284505277,3.5462667121404388,-2.8462867587790845,0.005066211047926015,0.046008352193248135,-2.3767154201017826
ENSG00000176142,0.34694132390279586,3.3035914165296947,2.846210315510739,0.00506736194526035,0.046008352193248135,-2.39638747992683
ENSG00000030110,0.34657139479938337,6.108682389527039,2.845721875675364,0.0050747213270138525,0.046053156658051174,-2.5271008577500793
ENSG00000115271,0.6869336562067989,7.76108302828779,2.845255147433282,0.005081762696869358,0.04609503374610153,-2.5013995539444407
ENSG00000109171,0.4230837155289988,3.7750888332843986,2.844857161367246,0.005087774024331525,0.04611133584115224,-2.449107787541097
ENSG00000186468,-0.3726910159075736,9.50671295904667,-2.844814731404788,0.005088415284987633,0.04611133584115224,-2.475436937381867
ENSG00000111707,0.28731216992907616,5.037484131368561,2.8439793172033103,0.005101056271352029,0.04620120898979375,-2.514421222991386
ENSG00000128563,-0.24949389577103176,5.279483055590764,-2.843837984602308,0.0051031976656095235,0.04620120898979375,-2.5117019123798072
ENSG00000104643,0.4001204593482428,2.488232079687202,2.8436716802080158,0.005105718470145932,0.04620200887182079,-2.3316815079161066
ENSG00000121289,-0.26546411195785735,3.5656977899794686,-2.8429795130424096,0.005116222404315678,0.0462731400867932,-2.3883209762859674
ENSG00000173369,1.4192771741735024,3.0768852401189224,2.8428327931294652,0.005118451475326552,0.0462731400867932,-2.3255841843966794
ENSG00000076641,0.4602048504511931,5.0630450990532205,2.8424465803096366,0.005124323329712598,0.046288597549494596,-2.524426562245586
ENSG00000196092,-0.7691646445141438,4.2684136544536875,-2.8423732638953303,0.005125438703134703,0.046288597549494596,-2.4431203978739564
ENSG00000177084,-0.25249166888493857,5.2660248057561345,-2.8422396264328893,0.005127472319897685,0.046288597549494596,-2.517211573181407
ENSG00000183891,0.6254864876443573,2.0248267887511795,2.8420109000360476,0.005130954654262097,0.04629802978767423,-2.28936466674667
ENSG00000152944,0.5309759151979554,2.108368674104124,2.8410149011264934,0.005146143820081029,0.04641303690342785,-2.3032007229669946
ENSG00000078081,1.1595318874131526,0.5237570681243993,2.8405056350209,0.005153926074565831,0.04643798421700979,-2.193321612742806
ENSG00000263266,-0.33020204999774805,5.600620247747752,-2.8403891410772872,0.005155707764404887,0.04643798421700979,-2.5356632104659016
ENSG00000213923,-0.3060898022351628,5.310554341435086,-2.840354052038655,0.005156244535836246,0.04643798421700979,-2.5272704431367665
